128,1,1,1,9499260
128,1,1,128,890046
128,1,1,16,653913
128,1,1,2,4819520
128,1,1,32,516958
128,1,1,4,2435190
128,1,1,64,752165
128,1,1,8,1233770
128,1,2,1,5083960
128,1,2,2,2631190
128,1,2,4,1556820
128,1,2,8,1676360
128,1,4,1,2829340
128,1,4,16,1162110
128,1,4,2,1555480
128,1,4,4,994639
128,1,4,8,1087900
128,1,8,1,1410760
128,1,8,16,603103
128,1,8,2,778782
128,1,8,32,750497
128,1,8,4,604478
128,1,8,64,1018000
128,1,8,8,589143
128,16,1,1,1399480
128,16,1,16,1398850
128,16,1,2,831660
128,16,1,4,856147
128,16,1,8,783542
128,2,1,1,4847200
128,2,1,16,802301
128,2,1,2,2433030
128,2,1,32,1151330
128,2,1,4,1253380
128,2,1,64,1298610
128,2,1,8,658627
128,2,2,1,2718480
128,2,2,2,1507570
128,2,2,4,1459610
128,2,4,1,1692300
128,2,4,2,1156660
128,2,4,4,1174600
128,2,4,8,1191640
128,2,8,1,1099560
128,2,8,16,674371
128,2,8,2,791730
128,2,8,32,1062010
128,2,8,4,584032
128,2,8,8,591977
128,24,1,1,1394970
128,24,1,2,981515
128,24,1,4,944782
128,24,1,8,1360580
128,32,1,1,1434720
128,32,1,2,1077100
128,32,1,4,959213
128,32,1,8,1571540
128,4,1,1,2505260
128,4,1,16,704731
128,4,1,2,1302620
128,4,1,32,897383
128,4,1,4,699027
128,4,1,8,523730
128,4,2,1,1725000
128,4,2,2,1659070
128,4,4,1,1389250
128,4,4,2,1610200
128,4,4,4,1154930
128,4,8,1,1405280
128,4,8,16,851255
128,4,8,2,726245
128,4,8,4,532189
128,4,8,8,628068
128,8,1,1,1510780
128,8,1,16,804850
128,8,1,2,847943
128,8,1,32,1531150
128,8,1,4,582916
128,8,1,8,735850
128,8,2,1,2549190
128,8,4,1,1794100
128,8,4,2,1770020
16,1,1,1,9642000
16,1,1,128,508906
16,1,1,16,628152
16,1,1,2,4824560
16,1,1,32,382726
16,1,1,4,2418590
16,1,1,64,501408
16,1,1,8,1222050
16,1,2,1,5382080
16,1,2,16,1407970
16,1,2,2,2723980
16,1,2,32,1411400
16,1,2,4,1515090
16,1,2,64,1396820
16,1,2,8,1388450
16,1,4,1,3161760
16,1,4,16,958352
16,1,4,2,1679950
16,1,4,32,958849
16,1,4,4,1050780
16,1,4,64,982134
16,1,4,8,953670
16,1,8,1,1677930
16,1,8,128,733919
16,1,8,16,657660
16,1,8,2,912187
16,1,8,32,669405
16,1,8,4,647669
16,1,8,64,681051
16,1,8,8,648816
16,12,2,1,2823020
16,12,2,2,2865160
16,12,2,4,2986860
16,12,2,8,2982090
16,16,1,1,1109060
16,16,1,16,504677
16,16,1,2,669931
16,16,1,32,728941
16,16,1,4,406374
16,16,1,64,904919
16,16,1,8,405932
16,16,2,1,3535250
16,16,2,2,3521510
16,16,2,4,3560520
16,2,1,1,4869980
16,2,1,128,938492
16,2,1,16,659796
16,2,1,2,2441120
16,2,1,32,667577
16,2,1,4,1234640
16,2,1,64,716818
16,2,1,8,636733
16,2,2,1,2852010
16,2,2,16,1629330
16,2,2,2,1532520
16,2,2,32,1964920
16,2,2,4,1473490
16,2,2,8,1631720
16,2,4,1,1807030
16,2,4,16,1044500
16,2,4,2,1150600
16,2,4,32,1095040
16,2,4,4,1192330
16,2,4,64,1080110
16,2,4,8,1078530
16,2,8,1,1213350
16,2,8,16,636389
16,2,8,2,655519
16,2,8,32,669604
16,2,8,4,623847
16,2,8,64,671103
16,2,8,8,632844
16,24,1,1,1099180
16,24,1,16,669065
16,24,1,2,760409
16,24,1,32,845313
16,24,1,4,577092
16,24,1,64,1594840
16,24,1,8,643498
16,32,1,1,1437160
16,32,1,16,729171
16,32,1,2,733157
16,32,1,32,997663
16,32,1,4,455901
16,32,1,8,518934
16,4,1,1,2486630
16,4,1,128,963069
16,4,1,16,395389
16,4,1,2,1257450
16,4,1,32,461395
16,4,1,4,653407
16,4,1,64,589450
16,4,1,8,364260
16,4,2,1,1618650
16,4,2,16,2220840
16,4,2,2,1711250
16,4,2,4,1979020
16,4,2,8,2023690
16,4,4,1,1378050
16,4,4,16,1507670
16,4,4,2,1503400
16,4,4,32,1539090
16,4,4,4,1502490
16,4,4,8,1488370
16,4,8,1,988254
16,4,8,16,679389
16,4,8,2,648196
16,4,8,32,693674
16,4,8,4,657984
16,4,8,64,873088
16,4,8,8,662359
16,8,1,1,1437570
16,8,1,128,1179700
16,8,1,16,428470
16,8,1,2,750428
16,8,1,32,711398
16,8,1,4,407760
16,8,1,64,1017900
16,8,1,8,417746
16,8,2,1,2304430
16,8,2,2,3221960
16,8,2,4,2455150
16,8,2,8,2469290
16,8,4,1,1616880
16,8,4,16,1622480
16,8,4,2,1603390
16,8,4,4,1610950
16,8,4,8,1622750
2,1,1,1,11654400
2,1,1,128,902106
2,1,1,16,825796
2,1,1,2,5832000
2,1,1,32,989112
2,1,1,4,2853990
2,1,1,64,1002330
2,1,1,8,1432000
2,1,2,1,8138800
2,1,2,128,1484310
2,1,2,16,1490560
2,1,2,2,4052480
2,1,2,32,1480030
2,1,2,4,2169590
2,1,2,64,1466570
2,1,2,8,1515190
2,1,4,1,6009200
2,1,4,128,1912710
2,1,4,16,1903320
2,1,4,2,3268920
2,1,4,32,1912430
2,1,4,4,2084640
2,1,4,64,1901410
2,1,4,8,1903650
2,1,8,1,6031000
2,1,8,128,2672210
2,1,8,16,2662450
2,1,8,2,3773820
2,1,8,32,2651910
2,1,8,4,2720910
2,1,8,64,2636170
2,1,8,8,2697460
2,12,2,1,2700350
2,12,2,16,2785960
2,12,2,2,2673500
2,12,2,32,2817640
2,12,2,4,2728710
2,12,2,8,2751560
2,16,1,1,1333120
2,16,1,128,892692
2,16,1,16,529127
2,16,1,2,673555
2,16,1,32,611994
2,16,1,4,484345
2,16,1,64,684678
2,16,1,8,511532
2,16,2,1,3020090
2,16,2,16,3132460
2,16,2,2,3039710
2,16,2,32,3188640
2,16,2,4,3115780
2,16,2,8,3128080
2,2,1,1,6233530
2,2,1,128,935485
2,2,1,16,813766
2,2,1,2,3094500
2,2,1,32,854472
2,2,1,4,1510560
2,2,1,64,867068
2,2,1,8,798425
2,2,2,1,4109770
2,2,2,128,1787970
2,2,2,16,1760920
2,2,2,2,2167310
2,2,2,32,1758900
2,2,2,4,1531000
2,2,2,64,1692200
2,2,2,8,1739190
2,2,4,1,3625370
2,2,4,128,1815560
2,2,4,16,1715660
2,2,4,2,2076750
2,2,4,32,1737930
2,2,4,4,1704670
2,2,4,64,1754360
2,2,4,8,1706780
2,2,8,1,3869640
2,2,8,16,2646580
2,2,8,2,2591400
2,2,8,32,2644170
2,2,8,4,2621750
2,2,8,64,2659140
2,2,8,8,2629820
2,24,1,1,1302720
2,24,1,128,1131080
2,24,1,16,754178
2,24,1,2,731618
2,24,1,32,803812
2,24,1,4,694445
2,24,1,64,980896
2,24,1,8,704658
2,32,1,1,1195440
2,32,1,128,1385390
2,32,1,16,617527
2,32,1,2,640393
2,32,1,32,724853
2,32,1,4,591300
2,32,1,64,875869
2,32,1,8,599386
2,4,1,1,3275230
2,4,1,128,750111
2,4,1,16,535723
2,4,1,2,1620470
2,4,1,32,714506
2,4,1,4,820591
2,4,1,64,767865
2,4,1,8,471976
2,4,2,1,2261780
2,4,2,128,2203890
2,4,2,16,2157050
2,4,2,2,1744700
2,4,2,32,2120860
2,4,2,4,2063660
2,4,2,64,2122920
2,4,2,8,2291130
2,4,4,1,2280820
2,4,4,16,1763380
2,4,4,2,1654730
2,4,4,32,1810040
2,4,4,4,1764250
2,4,4,64,1871590
2,4,4,8,1813380
2,4,8,1,3058660
2,4,8,16,3111490
2,4,8,2,2968260
2,4,8,32,3180480
2,4,8,4,3051290
2,4,8,64,3159790
2,4,8,8,3058400
2,8,1,1,1735990
2,8,1,128,734836
2,8,1,16,514123
2,8,1,2,870669
2,8,1,32,690617
2,8,1,4,445976
2,8,1,64,704348
2,8,1,8,463513
2,8,2,1,2251790
2,8,2,16,2757200
2,8,2,2,2863600
2,8,2,32,2714540
2,8,2,4,2820180
2,8,2,64,2826980
2,8,2,8,2625990
2,8,4,1,2083350
2,8,4,16,2150440
2,8,4,2,2045930
2,8,4,32,2162060
2,8,4,4,2116360
2,8,4,64,2215650
2,8,4,8,2117580
32,1,1,1,9506240
32,1,1,128,533062
32,1,1,16,624484
32,1,1,2,4770660
32,1,1,32,378132
32,1,1,4,2406230
32,1,1,64,420470
32,1,1,8,1223510
32,1,2,1,5162370
32,1,2,16,1438620
32,1,2,2,2622710
32,1,2,32,1378920
32,1,2,4,1539760
32,1,2,8,1432390
32,1,4,1,2968720
32,1,4,16,935945
32,1,4,2,1617830
32,1,4,32,991723
32,1,4,4,1001390
32,1,4,64,942268
32,1,4,8,950624
32,1,8,1,1494400
32,1,8,16,596821
32,1,8,2,815678
32,1,8,32,631440
32,1,8,4,572049
32,1,8,64,623571
32,1,8,8,600671
32,12,2,1,2948900
32,12,2,2,3033270
32,12,2,4,3048020
32,16,1,1,1256740
32,16,1,16,702991
32,16,1,2,683746
32,16,1,32,831655
32,16,1,4,464158
32,16,1,8,534078
32,16,2,1,3649710
32,16,2,2,3615640
32,2,1,1,4795660
32,2,1,128,1208850
32,2,1,16,643944
32,2,1,2,2405310
32,2,1,32,686813
32,2,1,4,1233440
32,2,1,64,875222
32,2,1,8,629456
32,2,2,1,2760350
32,2,2,16,1861430
32,2,2,2,1519660
32,2,2,4,1432940
32,2,2,8,1946220
32,2,4,1,1737570
32,2,4,16,1210100
32,2,4,2,1144890
32,2,4,32,1010620
32,2,4,4,1100240
32,2,4,8,1042740
32,2,8,1,1079960
32,2,8,16,569043
32,2,8,2,675569
32,2,8,32,609858
32,2,8,4,577088
32,2,8,64,816452
32,2,8,8,589856
32,24,1,1,1359070
32,24,1,16,717779
32,24,1,2,738030
32,24,1,32,1538230
32,24,1,4,656141
32,24,1,8,684458
32,32,1,1,1260430
32,32,1,16,833939
32,32,1,2,756389
32,32,1,4,605629
32,32,1,8,741880
32,4,1,1,2462430
32,4,1,128,891365
32,4,1,16,400451
32,4,1,2,1257190
32,4,1,32,532498
32,4,1,4,648929
32,4,1,64,792397
32,4,1,8,375040
32,4,2,1,1620220
32,4,2,2,1769790
32,4,2,4,2203360
32,4,2,8,2103760
32,4,4,1,1335660
32,4,4,16,1405450
32,4,4,2,1528700
32,4,4,4,1495810
32,4,4,8,1376800
32,4,8,1,1102100
32,4,8,16,560798
32,4,8,2,659610
32,4,8,32,700423
32,4,8,4,553805
32,4,8,64,1022310
32,4,8,8,550619
32,8,1,1,1430190
32,8,1,16,517230
32,8,1,2,752725
32,8,1,32,757578
32,8,1,4,394779
32,8,1,64,835465
32,8,1,8,401443
32,8,2,1,2396680
32,8,2,2,2601930
32,8,2,4,2440140
32,8,4,1,1644400
32,8,4,2,1634610
32,8,4,4,1610980
32,8,4,8,1610190
4,1,1,1,10531900
4,1,1,128,622750
4,1,1,16,694017
4,1,1,2,5288730
4,1,1,32,518267
4,1,1,4,2622250
4,1,1,64,593847
4,1,1,8,1310600
4,1,2,1,6632950
4,1,2,128,1417830
4,1,2,16,1410400
4,1,2,2,3374730
4,1,2,32,1419600
4,1,2,4,1816090
4,1,2,64,1424560
4,1,2,8,1427780
4,1,4,1,4532650
4,1,4,128,1470760
4,1,4,16,1410040
4,1,4,2,2419340
4,1,4,32,1407270
4,1,4,4,1539890
4,1,4,64,1422540
4,1,4,8,1407860
4,1,8,1,4121910
4,1,8,16,2080390
4,1,8,2,2675110
4,1,8,32,2084780
4,1,8,4,2082030
4,1,8,64,2079920
4,1,8,8,2065900
4,12,2,1,2704900
4,12,2,16,2945270
4,12,2,2,2690580
4,12,2,4,2757310
4,12,2,8,2823870
4,16,1,1,1160520
4,16,1,128,971184
4,16,1,16,436950
4,16,1,2,625893
4,16,1,32,492186
4,16,1,4,440091
4,16,1,64,665725
4,16,1,8,426043
4,16,2,1,3165500
4,16,2,16,3320390
4,16,2,2,3174410
4,16,2,4,3288320
4,16,2,8,3299620
4,2,1,1,5457070
4,2,1,128,846079
4,2,1,16,703381
4,2,1,2,2725050
