128,1,1,1,1052.71
128,1,1,128,11235.4
128,1,1,16,15292.6
128,1,1,2,2074.9
128,1,1,32,19343.9
128,1,1,4,4106.46
128,1,1,64,13295.0
128,1,1,8,8105.23
128,1,2,1,1966.97
128,1,2,2,3800.57
128,1,2,4,6423.34
128,1,2,8,5965.29
128,1,4,1,3534.39
128,1,4,16,8605.01
128,1,4,2,6428.87
128,1,4,4,10053.9
128,1,4,8,9192.03
128,1,8,1,7088.39
128,1,8,16,16580.9
128,1,8,2,12840.6
128,1,8,32,13324.5
128,1,8,4,16543.2
128,1,8,64,9823.14
128,1,8,8,16973.8
128,16,1,1,7145.49
128,16,1,16,7148.74
128,16,1,2,12024.1
128,16,1,4,11680.2
128,16,1,8,12762.6
128,2,1,1,2063.05
128,2,1,16,12464.1
128,2,1,2,4110.1
128,2,1,32,8685.61
128,2,1,4,7978.45
128,2,1,64,7700.52
128,2,1,8,15183.1
128,2,2,1,3678.53
128,2,2,2,6633.21
128,2,2,4,6851.15
128,2,4,1,5909.13
128,2,4,2,8645.55
128,2,4,4,8513.5
128,2,4,8,8391.8
128,2,8,1,9094.51
128,2,8,16,14828.6
128,2,8,2,12630.6
128,2,8,32,9416.1
128,2,8,4,17122.3
128,2,8,8,16892.5
128,24,1,1,7168.61
128,24,1,2,10188.3
128,24,1,4,10584.5
128,24,1,8,7349.82
128,32,1,1,6970.02
128,32,1,2,9284.21
128,32,1,4,10425.2
128,32,1,8,6363.19
128,4,1,1,3991.6
128,4,1,16,14189.8
128,4,1,2,7676.85
128,4,1,32,11143.5
128,4,1,4,14305.6
128,4,1,8,19093.8
128,4,2,1,5797.1
128,4,2,2,6027.47
128,4,4,1,7198.11
128,4,4,2,6210.42
128,4,4,4,8658.53
128,4,8,1,7116.0
128,4,8,16,11747.4
128,4,8,2,13769.5
128,4,8,4,18790.3
128,4,8,8,15921.8
128,8,1,1,6619.08
128,8,1,16,12424.7
128,8,1,2,11793.2
128,8,1,32,6531.05
128,8,1,4,17155.1
128,8,1,8,13589.7
128,8,2,1,3922.82
128,8,4,1,5573.82
128,8,4,2,5649.65
16,1,1,1,1037.13
16,1,1,128,19650.0
16,1,1,16,15919.7
16,1,1,2,2072.73
16,1,1,32,26128.4
16,1,1,4,4134.63
16,1,1,64,19943.8
16,1,1,8,8182.94
16,1,2,1,1858.02
16,1,2,16,7102.43
16,1,2,2,3671.1
16,1,2,32,7085.14
16,1,2,4,6600.25
16,1,2,64,7159.09
16,1,2,8,7202.28
16,1,4,1,3162.79
16,1,4,16,10434.6
16,1,4,2,5952.57
16,1,4,32,10429.2
16,1,4,4,9516.7
16,1,4,64,10181.9
16,1,4,8,10485.8
16,1,8,1,5959.72
16,1,8,128,13625.5
16,1,8,16,15205.4
16,1,8,2,10962.7
16,1,8,32,14938.6
16,1,8,4,15440.0
16,1,8,64,14683.2
16,1,8,8,15412.7
16,12,2,1,3542.3
16,12,2,2,3490.2
16,12,2,4,3347.99
16,12,2,8,3353.35
16,16,1,1,9016.65
16,16,1,16,19814.7
16,16,1,2,14926.9
16,16,1,32,13718.5
16,16,1,4,24607.9
16,16,1,64,11050.7
16,16,1,8,24634.7
16,16,2,1,2828.65
16,16,2,2,2839.69
16,16,2,4,2808.58
16,2,1,1,2053.4
16,2,1,128,10655.4
16,2,1,16,15156.2
16,2,1,2,4096.47
16,2,1,32,14979.5
16,2,1,4,8099.54
16,2,1,64,13950.5
16,2,1,8,15705.2
16,2,2,1,3506.3
16,2,2,16,6137.5
16,2,2,2,6525.2
16,2,2,32,5089.28
16,2,2,4,6786.61
16,2,2,8,6128.48
16,2,4,1,5533.94
16,2,4,16,9573.95
16,2,4,2,8691.1
16,2,4,32,9132.09
16,2,4,4,8386.97
16,2,4,64,9258.33
16,2,4,8,9271.86
16,2,8,1,8241.63
16,2,8,16,15713.7
16,2,8,2,15255.1
16,2,8,32,14934.2
16,2,8,4,16029.6
16,2,8,64,14900.8
16,2,8,8,15801.7
16,24,1,1,9097.71
16,24,1,16,14946.2
16,24,1,2,13150.8
16,24,1,32,11829.9
16,24,1,4,17328.3
16,24,1,64,6270.24
16,24,1,8,15540.1
16,32,1,1,6958.16
16,32,1,16,13714.2
16,32,1,2,13639.6
16,32,1,32,10023.4
16,32,1,4,21934.6
16,32,1,8,19270.3
16,4,1,1,4021.51
16,4,1,128,10383.5
16,4,1,16,25291.5
16,4,1,2,7952.6
16,4,1,32,21673.4
16,4,1,4,15304.4
16,4,1,64,16965.0
16,4,1,8,27452.9
16,4,2,1,6177.98
16,4,2,16,4502.79
16,4,2,2,5843.69
16,4,2,4,5053.0
16,4,2,8,4941.47
16,4,4,1,7256.63
16,4,4,16,6632.76
16,4,4,2,6651.61
16,4,4,32,6497.34
16,4,4,4,6655.61
16,4,4,8,6718.78
16,4,8,1,10118.9
16,4,8,16,14719.1
16,4,8,2,15427.4
16,4,8,32,14416.0
16,4,8,4,15197.9
16,4,8,64,11453.6
16,4,8,8,15097.6
16,8,1,1,6956.2
16,8,1,128,8476.77
16,8,1,16,23338.9
16,8,1,2,13325.7
16,8,1,32,14056.8
16,8,1,4,24524.2
16,8,1,64,9824.2
16,8,1,8,23938.0
16,8,2,1,4339.46
16,8,2,2,3103.71
16,8,2,4,4073.07
16,8,2,8,4049.75
16,8,4,1,6184.75
16,8,4,16,6163.42
16,8,4,2,6236.8
16,8,4,4,6207.51
16,8,4,8,6162.38
2,1,1,1,858.047
2,1,1,128,11085.2
2,1,1,16,12109.5
2,1,1,2,1714.68
2,1,1,32,10110.1
2,1,1,4,3503.87
2,1,1,64,9976.75
2,1,1,8,6983.26
2,1,2,1,1228.68
2,1,2,128,6737.12
2,1,2,16,6708.91
2,1,2,2,2467.63
2,1,2,32,6756.61
2,1,2,4,4609.16
2,1,2,64,6818.62
2,1,2,8,6599.83
2,1,4,1,1664.12
2,1,4,128,5228.19
2,1,4,16,5253.99
2,1,4,2,3059.12
2,1,4,32,5228.94
2,1,4,4,4797.0
2,1,4,64,5259.26
2,1,4,8,5253.07
2,1,8,1,1658.1
2,1,8,128,3742.22
2,1,8,16,3755.94
2,1,8,2,2649.84
2,1,8,32,3770.86
2,1,8,4,3675.24
2,1,8,64,3793.39
2,1,8,8,3707.2
2,12,2,1,3703.23
2,12,2,16,3589.43
2,12,2,2,3740.42
2,12,2,32,3549.07
2,12,2,4,3664.74
2,12,2,8,3634.31
2,16,1,1,7501.22
2,16,1,128,11202.1
2,16,1,16,18899.1
2,16,1,2,14846.6
2,16,1,32,16340.0
2,16,1,4,20646.4
2,16,1,64,14605.4
2,16,1,8,19549.1
2,16,2,1,3311.16
2,16,2,16,3192.38
2,16,2,2,3289.79
2,16,2,32,3136.13
2,16,2,4,3209.47
2,16,2,8,3196.85
2,2,1,1,1604.23
2,2,1,128,10689.6
2,2,1,16,12288.5
2,2,1,2,3231.54
2,2,1,32,11703.1
2,2,1,4,6620.06
2,2,1,64,11533.1
2,2,1,8,12524.7
2,2,2,1,2433.23
2,2,2,128,5592.94
2,2,2,16,5678.86
2,2,2,2,4614.02
2,2,2,32,5685.36
2,2,2,4,6531.67
2,2,2,64,5909.46
2,2,2,8,5749.82
2,2,4,1,2758.34
2,2,4,128,5507.94
2,2,4,16,5828.65
2,2,4,2,4815.22
2,2,4,32,5753.98
2,2,4,4,5866.22
2,2,4,64,5700.08
2,2,4,8,5858.97
2,2,8,1,2584.22
2,2,8,16,3778.47
2,2,8,2,3858.93
2,2,8,32,3781.91
2,2,8,4,3814.24
2,2,8,64,3760.61
2,2,8,8,3802.54
2,24,1,1,7676.28
2,24,1,128,8841.1
2,24,1,16,13259.5
2,24,1,2,13668.3
2,24,1,32,12440.7
2,24,1,4,14400.0
2,24,1,64,10194.8
2,24,1,8,14191.3
2,32,1,1,8365.09
2,32,1,128,7218.18
2,32,1,16,16193.6
2,32,1,2,15615.4
2,32,1,32,13795.9
2,32,1,4,16911.9
2,32,1,64,11417.2
2,32,1,8,16683.7
2,4,1,1,3053.22
2,4,1,128,13331.4
2,4,1,16,18666.4
2,4,1,2,6171.03
2,4,1,32,13995.7
2,4,1,4,12186.3
2,4,1,64,13023.1
2,4,1,8,21187.5
2,4,2,1,4421.31
2,4,2,128,4537.44
2,4,2,16,4635.96
2,4,2,2,5731.63
2,4,2,32,4715.06
2,4,2,4,4845.77
2,4,2,64,4710.5
2,4,2,8,4364.66
2,4,4,1,4384.38
2,4,4,16,5670.91
2,4,4,2,6043.29
2,4,4,32,5524.74
2,4,4,4,5668.12
2,4,4,64,5343.04
2,4,4,8,5514.56
2,4,8,1,3269.4
2,4,8,16,3213.89
2,4,8,2,3368.97
2,4,8,32,3144.18
