0.1,0.8455999999999998
0.11,0.8450000000000001
0.12,0.8447999999999997
0.13,0.8446
0.14,0.8428000000000002
0.15,0.8438999999999999
0.16,0.8445
0.17,0.8431
0.18,0.8436999999999999
0.19,0.8436000000000001
0.2,0.8440999999999997
0.21,0.8402999999999997
0.22,0.8408
0.23,0.8401999999999997
0.24,0.8389000000000002
0.25,0.8405000000000002
0.26,0.8390000000000002
0.27,0.8369
0.28,0.8363999999999998
0.29,0.8375000000000001
0.3,0.8377999999999999
0.31,0.8331000000000001
0.32,0.8321000000000002
0.33,0.8351000000000003
0.34,0.8340999999999997
0.35,0.8337999999999999
0.36,0.8333999999999997
0.37,0.8271
0.38,0.8237000000000001
0.39,0.8167000000000003
0.4,0.8165999999999998
0.41,0.8169000000000002
0.42,0.8157999999999997
0.43,0.8135999999999997
0.44,0.8096999999999998
0.45,0.8042999999999998
0.46,0.8011000000000001
0.47,0.7941
0.48,0.7836999999999998
0.49,0.7790999999999999
0.5,0.7828999999999998
0.51,0.7790999999999999
0.52,0.7631999999999999
0.53,0.7456999999999998
0.54,0.7362000000000001
0.55,0.7254000000000003
0.56,0.7216000000000002
0.57,0.7025000000000001
0.58,0.6793999999999998
0.59,0.6756999999999996
0.6,0.6439000000000001
0.61,0.6112000000000001
0.62,0.5579999999999999
0.63,0.5138999999999998
0.64,0.4213000000000002
0.65,0.3495999999999999
0.66,0.3878000000000001
0.67,0.3629999999999998
0.68,0.35299999999999987
0.69,0.2952000000000001
0.7,0.2864000000000001
0.71,0.19410000000000005
0.72,0.23400000000000004
0.73,0.2092
0.74,0.22579999999999997
0.75,0.2094999999999999
0.76,0.20049999999999996
0.77,0.1757
0.78,0.11690000000000002
0.79,0.12420000000000005
0.8,0.11649999999999999
0.81,0.1294
0.82,0.12659999999999996
0.83,0.1106
0.84,0.11169999999999995
0.85,0.16679999999999995
0.86,0.15180000000000002
0.87,0.1184
0.88,0.17209999999999995
0.89,0.12789999999999996
0.9,0.10000000000000002
