16,1,1,16,732660
16,1,1,32,494295
16,1,1,4,2520040
16,1,1,64,663992
16,1,1,8,1294080
16,16,1,16,771075
16,16,1,32,1596570
16,16,1,4,475826
16,16,1,64,2007020
16,16,1,8,542804
16,32,1,16,1095940
16,32,1,32,1652880
16,32,1,4,535955
16,32,1,8,694483
16,4,1,16,409070
16,4,1,32,603793
16,4,1,4,668960
16,4,1,64,748318
16,4,1,8,386240
16,8,1,16,533938
16,8,1,32,957236
16,8,1,4,433641
16,8,1,64,1521040
16,8,1,8,458177
2,1,1,16,802107
2,1,1,32,1113350
2,1,1,4,2951300
2,1,1,64,1131030
2,1,1,8,1501440
2,16,1,16,892374
2,16,1,32,1603240
2,16,1,4,508428
2,16,1,64,1641400
2,16,1,8,497318
2,32,1,16,1110540
2,32,1,32,1663990
2,32,1,4,580597
2,32,1,64,1872450
2,32,1,8,614279
2,4,1,16,780790
2,4,1,32,1658000
2,4,1,4,839720
2,4,1,64,1663680
2,4,1,8,481299
2,8,1,16,1100980
2,8,1,32,1779220
2,8,1,4,474184
2,8,1,64,1598130
2,8,1,8,466102
32,1,1,16,668224
32,1,1,32,400375
32,1,1,4,2486950
32,1,1,64,449283
32,1,1,8,1274310
32,16,1,16,968708
32,16,1,32,1260040
32,16,1,4,547796
32,16,1,8,738958
32,32,1,16,1227830
32,32,1,4,760350
32,32,1,8,903904
32,4,1,16,493577
32,4,1,32,790860
32,4,1,4,698112
32,4,1,64,1319240
32,4,1,8,421836
32,8,1,16,769477
32,8,1,32,1311100
32,8,1,4,500966
32,8,1,64,1591350
32,8,1,8,543174
4,1,1,16,989720
4,1,1,32,1071780
4,1,1,4,2710960
4,1,1,64,1272290
4,1,1,8,1405160
4,16,1,16,1116480
4,16,1,32,1379490
4,16,1,4,430714
4,16,1,64,1536810
4,16,1,8,444289
4,32,1,16,1362770
4,32,1,32,1749810
4,32,1,4,516195
4,32,1,64,2514430
4,32,1,8,621398
4,4,1,16,493192
4,4,1,32,938379
4,4,1,4,724191
4,4,1,64,1145480
4,4,1,8,419895
4,8,1,16,925237
4,8,1,32,1306760
4,8,1,4,409418
4,8,1,64,1446370
4,8,1,8,447129
64,1,1,16,663997
64,1,1,32,513091
64,1,1,4,2501480
64,1,1,64,707423
64,1,1,8,1264080
64,16,1,16,1147190
64,16,1,32,1946920
64,16,1,4,684575
64,16,1,8,950088
64,32,1,4,1006940
64,32,1,8,1080100
64,4,1,16,739465
64,4,1,32,1039580
64,4,1,4,727998
64,4,1,64,1415580
64,4,1,8,483077
64,8,1,16,992057
64,8,1,32,1305660
64,8,1,4,538994
64,8,1,8,668300
8,1,1,16,741157
8,1,1,32,750522
8,1,1,4,2577930
8,1,1,64,1245050
8,1,1,8,1307390
8,16,1,16,715573
8,16,1,32,1184660
8,16,1,4,438954
8,16,1,64,1709890
8,16,1,8,520169
8,32,1,16,1158720
8,32,1,32,2122870
8,32,1,4,522555
8,32,1,64,2134480
8,32,1,8,605796
8,4,1,16,454383
8,4,1,32,740971
8,4,1,4,687887
8,4,1,64,782398
8,4,1,8,397392
8,8,1,16,469903
8,8,1,32,663219
8,8,1,4,389406
8,8,1,64,951383
8,8,1,8,415601
