16,1,1,16,12,893141
16,1,1,16,16,953826
16,1,1,16,24,903354
16,1,1,16,32,922990
16,1,1,16,4,912145
16,1,1,16,8,921703
16,1,1,32,12,856914
16,1,1,32,16,843140
16,1,1,32,24,845202
16,1,1,32,32,1001477
16,1,1,32,4,868479
16,1,1,32,8,857543
16,1,1,4,12,2668926
16,1,1,4,16,2655118
16,1,1,4,24,2673721
16,1,1,4,32,2670901
16,1,1,4,4,2659472
16,1,1,4,8,2661458
16,1,1,64,12,1137136
16,1,1,64,16,1371087
16,1,1,64,24,1343760
16,1,1,64,32,1070273
16,1,1,64,4,1223990
16,1,1,64,8,1044710
16,1,1,8,12,1458901
16,1,1,8,16,1456283
16,1,1,8,24,1454440
16,1,1,8,32,1456395
16,1,1,8,4,1447918
16,1,1,8,8,1457308
16,16,1,16,12,1053997
16,16,1,16,16,1243470
16,16,1,16,24,1220449
16,16,1,16,32,1235814
16,16,1,16,4,1301569
16,16,1,16,8,1121640
16,16,1,32,12,1938433
16,16,1,32,4,2018717
16,16,1,32,8,1964702
16,16,1,4,12,688291
16,16,1,4,16,641444
16,16,1,4,24,666155
16,16,1,4,32,608989
16,16,1,4,4,625990
16,16,1,4,8,636185
16,16,1,64,4,2301059
16,16,1,8,12,817027
16,16,1,8,16,725454
16,16,1,8,24,706674
16,16,1,8,32,763760
16,16,1,8,4,739482
16,16,1,8,8,782964
16,32,1,16,12,1400458
16,32,1,16,16,1461543
16,32,1,16,4,1519083
16,32,1,16,8,1320696
16,32,1,32,4,1898159
16,32,1,4,12,711128
16,32,1,4,16,725619
16,32,1,4,24,727961
16,32,1,4,32,702539
16,32,1,4,4,699843
16,32,1,4,8,707419
16,32,1,8,12,847739
16,32,1,8,16,851951
16,32,1,8,24,947226
16,32,1,8,32,986633
16,32,1,8,4,865243
16,32,1,8,8,937938
16,4,1,16,12,666644
16,4,1,16,16,650547
16,4,1,16,24,687454
16,4,1,16,32,680468
16,4,1,16,4,664012
16,4,1,16,8,683978
16,4,1,32,12,1015016
16,4,1,32,16,1026118
16,4,1,32,24,926651
16,4,1,32,32,1048372
16,4,1,32,4,934302
16,4,1,32,8,1019646
16,4,1,4,12,817978
16,4,1,4,16,815085
16,4,1,4,24,809798
16,4,1,4,32,826462
16,4,1,4,4,804817
16,4,1,4,8,822047
16,4,1,64,12,1506801
16,4,1,64,16,1527777
16,4,1,64,24,1527337
16,4,1,64,4,1401230
16,4,1,64,8,1431635
16,4,1,8,12,546334
16,4,1,8,16,586053
16,4,1,8,24,632506
16,4,1,8,32,584333
16,4,1,8,4,567292
16,4,1,8,8,577833
16,8,1,16,12,861163
16,8,1,16,16,858898
16,8,1,16,24,827955
16,8,1,16,32,868507
16,8,1,16,4,932480
16,8,1,16,8,784935
16,8,1,32,12,1357402
16,8,1,32,16,1386941
16,8,1,32,24,1331953
16,8,1,32,4,1424901
16,8,1,32,8,1328505
16,8,1,4,12,571382
16,8,1,4,16,590939
16,8,1,4,24,592818
16,8,1,4,32,577643
16,8,1,4,4,616777
16,8,1,4,8,603769
16,8,1,64,12,2166642
16,8,1,64,4,2020063
16,8,1,64,8,2128370
16,8,1,8,12,674121
16,8,1,8,16,668778
16,8,1,8,24,641844
16,8,1,8,32,674928
16,8,1,8,4,700863
16,8,1,8,8,588663
2,1,1,16,12,2292177
2,1,1,16,16,1344465
2,1,1,16,24,1420210
2,1,1,16,32,2876026
2,1,1,16,4,2115647
2,1,1,16,8,1248756
2,1,1,32,12,3245517
2,1,1,32,16,3490750
2,1,1,32,24,2318458
2,1,1,32,32,3440336
2,1,1,32,4,3139633
2,1,1,32,8,2586301
2,1,1,4,12,3115615
2,1,1,4,16,3099836
2,1,1,4,24,3092145
2,1,1,4,32,3095717
2,1,1,4,4,3070839
2,1,1,4,8,3107175
2,1,1,64,12,4069123
2,1,1,64,16,3885620
2,1,1,64,24,3735920
2,1,1,64,32,3864304
2,1,1,64,4,3924561
2,1,1,64,8,4067242
2,1,1,8,12,1682294
2,1,1,8,16,1746808
2,1,1,8,24,1719288
2,1,1,8,32,1670763
2,1,1,8,4,1694112
2,1,1,8,8,1723588
2,16,1,16,12,2109932
2,16,1,16,16,2429650
2,16,1,16,24,2257502
2,16,1,16,32,2291077
2,16,1,16,4,2291255
2,16,1,16,8,2114400
2,16,1,32,12,2672654
2,16,1,32,16,2839291
2,16,1,32,24,2630509
2,16,1,32,32,2589384
2,16,1,32,4,2705407
2,16,1,32,8,2694938
2,16,1,4,12,662790
2,16,1,4,16,632728
2,16,1,4,24,663862
2,16,1,4,32,667199
2,16,1,4,4,624347
2,16,1,4,8,673437
2,16,1,64,12,2589296
2,16,1,64,16,2714217
2,16,1,64,24,2767663
2,16,1,64,32,3137716
2,16,1,64,4,2719264
2,16,1,64,8,2517522
2,16,1,8,12,687417
2,16,1,8,16,688505
2,16,1,8,24,763652
2,16,1,8,32,773822
2,16,1,8,4,644852
2,16,1,8,8,683580
2,32,1,16,12,2285693
2,32,1,16,16,1997307
2,32,1,16,24,2341155
2,32,1,16,32,2381008
2,32,1,16,4,2135449
2,32,1,16,8,2028189
2,32,1,32,12,2665343
2,32,1,32,16,2667928
2,32,1,32,24,2699295
2,32,1,32,32,2726534
2,32,1,32,4,2811841
2,32,1,32,8,2649819
2,32,1,4,12,742321
2,32,1,4,16,738050
2,32,1,4,24,730296
2,32,1,4,32,696021
2,32,1,4,4,734937
2,32,1,4,8,748213
2,32,1,64,12,3080233
2,32,1,64,4,3168682
2,32,1,64,8,3313315
2,32,1,8,12,781145
2,32,1,8,16,885827
2,32,1,8,24,721504
2,32,1,8,32,865669
2,32,1,8,4,752756
2,32,1,8,8,851434
2,4,1,16,12,1141216
2,4,1,16,16,2152952
2,4,1,16,24,2394521
2,4,1,16,32,2888354
2,4,1,16,4,2642193
2,4,1,16,8,2601795
2,4,1,32,12,3143970
2,4,1,32,16,2898869
2,4,1,32,24,2829474
2,4,1,32,32,3117324
2,4,1,32,4,2940600
2,4,1,32,8,2942010
2,4,1,4,12,1029096
2,4,1,4,16,982638
2,4,1,4,24,1008032
2,4,1,4,32,1008069
2,4,1,4,4,998090
2,4,1,4,8,998242
2,4,1,64,12,3009186
2,4,1,64,16,2927167
2,4,1,64,24,3213660
2,4,1,64,32,2893419
2,4,1,64,4,2882490
2,4,1,64,8,3053099
2,4,1,8,12,819171
2,4,1,8,16,717859
2,4,1,8,24,788211
2,4,1,8,32,916676
2,4,1,8,4,748533
2,4,1,8,8,1033523
2,8,1,16,12,2452004
2,8,1,16,16,2260523
2,8,1,16,24,1935987
2,8,1,16,32,2683727
2,8,1,16,4,2411725
2,8,1,16,8,2391322
2,8,1,32,12,2801172
2,8,1,32,16,2665084
2,8,1,32,24,2499349
2,8,1,32,32,2686548
2,8,1,32,4,2735469
2,8,1,32,8,2814615
2,8,1,4,12,610039
2,8,1,4,16,619890
2,8,1,4,24,639725
2,8,1,4,32,630231
2,8,1,4,4,626277
2,8,1,4,8,613484
2,8,1,64,12,2739003
2,8,1,64,16,2697854
2,8,1,64,24,2677127
2,8,1,64,32,2975455
2,8,1,64,4,3001136
2,8,1,64,8,2776921
2,8,1,8,12,943121
2,8,1,8,16,777020
2,8,1,8,24,970096
2,8,1,8,32,800189
2,8,1,8,4,749254
2,8,1,8,8,707439
32,1,1,16,12,817482
32,1,1,16,16,861258
32,1,1,16,24,881808
32,1,1,16,32,868442
32,1,1,16,4,873202
32,1,1,16,8,867769
32,1,1,32,12,726308
32,1,1,32,16,733116
32,1,1,32,24,760086
32,1,1,32,32,753802
32,1,1,32,4,722241
32,1,1,32,8,667158
32,1,1,4,12,2652750
32,1,1,4,16,2638606
32,1,1,4,24,2630034
32,1,1,4,32,2634348
32,1,1,4,4,2639323
32,1,1,4,8,2652683
