16,1,1,16,664391
16,1,1,32,506188
16,1,1,4,2503720
16,1,1,64,674709
16,1,1,8,1278130
16,16,1,16,846286
16,16,1,32,1713990
16,16,1,4,494039
16,16,1,64,1920300
16,16,1,8,567999
16,32,1,16,1220710
16,32,1,32,1520120
16,32,1,4,556702
16,32,1,8,686025
16,4,1,16,394308
16,4,1,32,526178
16,4,1,4,662420
16,4,1,64,866400
16,4,1,8,375148
16,8,1,16,597049
16,8,1,32,971099
16,8,1,4,447370
16,8,1,64,1362550
16,8,1,8,444484
2,1,1,16,1590720
2,1,1,32,2595880
2,1,1,4,3010730
2,1,1,64,3699090
2,1,1,8,1692780
2,16,1,16,2278950
2,16,1,32,2410520
2,16,1,4,487620
2,16,1,64,2097140
2,16,1,8,514793
2,32,1,16,2183740
2,32,1,32,2252850
2,32,1,4,571411
2,32,1,64,2571010
2,32,1,8,666306
2,4,1,16,2600790
2,4,1,32,2604620
2,4,1,4,845150
2,4,1,64,2308000
2,4,1,8,604947
2,8,1,16,2188250
2,8,1,32,2363930
2,8,1,4,489445
2,8,1,64,2202810
2,8,1,8,563506
32,1,1,16,644310
32,1,1,32,452895
32,1,1,4,2487160
32,1,1,64,571101
32,1,1,8,1267820
32,16,1,16,981687
32,16,1,32,1501200
32,16,1,4,517907
32,16,1,8,710124
32,32,1,16,1115340
32,32,1,4,702895
32,32,1,8,1054650
32,4,1,16,524625
32,4,1,32,755671
32,4,1,4,704529
32,4,1,64,1332530
32,4,1,8,451041
32,8,1,16,803702
32,8,1,32,1426970
32,8,1,4,481595
32,8,1,64,1719120
32,8,1,8,504377
4,1,1,16,987710
4,1,1,32,944200
4,1,1,4,2756910
4,1,1,64,1872260
4,1,1,8,1405570
4,16,1,16,1288710
4,16,1,32,1181980
4,16,1,4,441789
4,16,1,64,1544770
4,16,1,8,472836
4,32,1,16,951719
4,32,1,32,1709150
4,32,1,4,505306
4,32,1,64,2280940
4,32,1,8,752839
4,4,1,16,1241120
4,4,1,32,1505730
4,4,1,4,730250
4,4,1,64,1365900
4,4,1,8,425166
4,8,1,16,1285110
4,8,1,32,1251920
4,8,1,4,405574
4,8,1,64,1348030
4,8,1,8,530114
64,1,1,16,684044
64,1,1,32,482674
64,1,1,4,2500290
64,1,1,64,684130
64,1,1,8,1268510
64,16,1,16,1078480
64,16,1,32,2125080
64,16,1,4,672715
64,16,1,8,922983
64,32,1,16,1935380
64,32,1,4,990314
64,32,1,8,1220320
64,4,1,16,663796
64,4,1,32,1134540
64,4,1,4,720951
64,4,1,64,1488540
64,4,1,8,529831
64,8,1,16,1008990
64,8,1,32,1262570
64,8,1,4,556553
64,8,1,8,674862
8,1,1,16,739504
8,1,1,32,693213
8,1,1,4,2578630
8,1,1,64,1050330
8,1,1,8,1298110
8,16,1,16,806860
8,16,1,32,1192300
8,16,1,4,466195
8,16,1,64,1755910
8,16,1,8,482539
8,32,1,16,1228180
8,32,1,32,2010270
8,32,1,4,506106
8,32,1,64,1925200
8,32,1,8,557285
8,4,1,16,499115
8,4,1,32,790243
8,4,1,4,679285
8,4,1,64,691413
8,4,1,8,395221
8,8,1,16,507015
8,8,1,32,848117
8,8,1,4,392837
8,8,1,64,984989
8,8,1,8,429655
