16,1,1,16,15239.2
16,1,1,32,21288.3
16,1,1,4,4061.48
16,1,1,64,17693.3
16,1,1,8,8042.94
16,16,1,16,11075.1
16,16,1,32,6122.58
16,16,1,4,15034.5
16,16,1,64,5349.64
16,16,1,8,14961.0
16,32,1,16,9101.24
16,32,1,32,6447.23
16,32,1,4,18766.6
16,32,1,8,14219.3
16,4,1,16,25247.0
16,4,1,32,18003.8
16,4,1,4,15178.2
16,4,1,64,11417.7
16,4,1,8,26290.9
16,8,1,16,19429.5
16,8,1,32,10563.1
16,8,1,4,23151.1
16,8,1,64,7058.22
16,8,1,8,23362.5
2,1,1,16,9621.88
2,1,1,32,4403.45
2,1,1,4,3417.84
2,1,1,64,2990.23
2,1,1,8,5550.53
2,16,1,16,7129.58
2,16,1,32,4841.62
2,16,1,4,20703.6
2,16,1,64,4109.63
2,16,1,8,19116.1
2,32,1,16,5117.55
2,32,1,32,4104.71
2,32,1,4,17508.5
2,32,1,64,1966.69
2,32,1,8,17963.2
2,4,1,16,9788.42
2,4,1,32,3830.71
2,4,1,4,11912.0
2,4,1,64,4044.3
2,4,1,8,15848.8
2,8,1,16,2018.17
2,8,1,32,5719.15
2,8,1,4,22286.9
2,8,1,64,6710.27
2,8,1,8,21052.3
32,1,1,16,15523.0
32,1,1,32,24626.3
32,1,1,4,4085.44
32,1,1,64,20395.2
32,1,1,8,7969.7
32,16,1,16,9916.83
32,16,1,32,7882.42
32,16,1,4,18482.6
32,16,1,8,15446.4
32,32,1,16,8129.88
32,32,1,4,15817.2
32,32,1,8,10521.1
32,4,1,16,21870.9
32,4,1,32,13070.5
32,4,1,4,14682.9
32,4,1,64,8585.88
32,4,1,8,22992.3
32,8,1,16,12999.3
32,8,1,32,6915.44
32,8,1,4,20600.5
32,8,1,64,6002.81
32,8,1,8,19381.3
4,1,1,16,12959.8
4,1,1,32,9972.27
4,1,1,4,3744.85
4,1,1,64,7743.11
4,1,1,8,7456.04
4,16,1,16,16944.5
4,16,1,32,11885.8
4,16,1,4,23300.1
4,16,1,64,9224.21
4,16,1,8,22884.4
4,32,1,16,13435.2
4,32,1,32,9384.32
4,32,1,4,21198.2
4,32,1,64,6748.76
4,32,1,8,20239.8
4,4,1,16,15780.7
4,4,1,32,12868.9
4,4,1,4,13873.4
4,4,1,64,10645.5
4,4,1,8,23036.9
4,8,1,16,18638.4
4,8,1,32,11113.3
4,8,1,4,24359.1
4,8,1,64,12713.8
4,8,1,8,23890.5
64,1,1,16,14667.4
64,1,1,32,20718.0
64,1,1,4,4053.56
64,1,1,64,15140.8
64,1,1,8,8013.92
64,16,1,16,11186.1
64,16,1,32,5479.76
64,16,1,4,16378.1
64,16,1,8,13302.6
64,32,1,16,5385.69
64,32,1,4,11323.5
64,32,1,8,11825.3
64,4,1,16,14491.4
64,4,1,32,6024.14
64,4,1,4,13616.5
64,4,1,64,7758.76
64,4,1,8,19347.2
64,8,1,16,12137.9
64,8,1,32,9987.85
64,8,1,4,20768.4
64,8,1,8,15890.9
8,1,1,16,14888.5
8,1,1,32,15910.1
8,1,1,4,3940.36
8,1,1,64,11620.7
8,1,1,8,7836.2
8,16,1,16,15153.3
8,16,1,32,3999.55
8,16,1,4,23634.7
8,16,1,64,8985.1
8,16,1,8,24381.6
8,32,1,16,13131.1
8,32,1,32,7010.92
8,32,1,4,22175.7
8,32,1,64,5500.55
8,32,1,8,19452.3
8,4,1,16,25165.4
8,4,1,32,20770.6
8,4,1,4,14864.1
8,4,1,64,14656.9
8,4,1,8,25211.2
8,8,1,16,24046.0
8,8,1,32,13960.5
8,8,1,4,24854.4
8,8,1,64,11693.6
8,8,1,8,24789.0
