16,1,1,16,12,663112.0
16,1,1,16,16,651507.0
16,1,1,16,24,663505.0
16,1,1,16,32,672973.0
16,1,1,16,4,661748.0
16,1,1,16,8,665629.0
16,1,1,32,12,448236.0
16,1,1,32,16,550164.0
16,1,1,32,24,469483.0
16,1,1,32,32,670092.0
16,1,1,32,4,558629.0
16,1,1,32,8,537491.0
16,1,1,4,12,2488120.0
16,1,1,4,16,2487010.0
16,1,1,4,24,2502480.0
16,1,1,4,32,2478790.0
16,1,1,4,4,2484180.0
16,1,1,4,8,2494800.0
16,1,1,64,12,541176.0
16,1,1,64,16,708516.0
16,1,1,64,24,526046.0
16,1,1,64,32,691772.0
16,1,1,64,4,557829.0
16,1,1,64,8,520258.0
16,1,1,8,12,1252550.0
16,1,1,8,16,1264020.0
16,1,1,8,24,1265170.0
16,1,1,8,32,1263280.0
16,1,1,8,4,1257300.0
16,1,1,8,8,1273440.0
16,16,1,16,12,639521.0
16,16,1,16,16,653253.0
16,16,1,16,24,651280.0
16,16,1,16,32,609559.0
16,16,1,16,4,720145.0
16,16,1,16,8,700280.0
16,16,1,32,12,1450390.0
16,16,1,32,4,1205770.0
16,16,1,32,8,1322990.0
16,16,1,4,12,466574.0
16,16,1,4,16,449068.0
16,16,1,4,24,441251.0
16,16,1,4,32,456490.0
16,16,1,4,4,470267.0
16,16,1,4,8,498034.0
16,16,1,64,4,1591570.0
16,16,1,8,12,476060.0
16,16,1,8,16,469959.0
16,16,1,8,24,478584.0
16,16,1,8,32,469129.0
16,16,1,8,4,455118.0
16,16,1,8,8,498884.0
16,32,1,16,12,1227940.0
16,32,1,16,4,1033030.0
16,32,1,16,8,1007060.0
16,32,1,32,4,1496680.0
16,32,1,4,12,563444.0
16,32,1,4,16,509872.0
16,32,1,4,24,494587.0
16,32,1,4,32,501433.0
16,32,1,4,4,521563.0
16,32,1,4,8,502777.0
16,32,1,8,12,635508.0
16,32,1,8,16,671660.0
16,32,1,8,24,689925.0
16,32,1,8,32,646764.0
16,32,1,8,4,642782.0
16,32,1,8,8,651595.0
16,4,1,16,12,404473.0
16,4,1,16,16,405204.0
16,4,1,16,24,407927.0
16,4,1,16,32,439424.0
16,4,1,16,4,395057.0
16,4,1,16,8,384949.0
16,4,1,32,12,578375.0
16,4,1,32,16,548875.0
16,4,1,32,24,475951.0
16,4,1,32,32,483902.0
16,4,1,32,4,504845.0
16,4,1,32,8,501871.0
16,4,1,4,12,663998.0
16,4,1,4,16,658621.0
16,4,1,4,24,667389.0
16,4,1,4,32,660627.0
16,4,1,4,4,662647.0
16,4,1,4,8,992071.0
16,4,1,64,12,839907.0
16,4,1,64,16,730079.0
16,4,1,64,24,883852.0
16,4,1,64,4,790339.0
16,4,1,64,8,710768.0
16,4,1,8,12,374393.0
16,4,1,8,16,373438.0
