16,1,1,16,12,645187.0
16,1,1,16,16,642341.0
16,1,1,16,24,635168.0
16,1,1,16,32,643473.0
16,1,1,16,4,635688.0
16,1,1,16,8,677761.0
16,1,1,32,12,508151.0
16,1,1,32,16,435330.0
16,1,1,32,24,503786.0
16,1,1,32,32,467426.0
16,1,1,32,4,496352.0
16,1,1,32,8,442716.0
16,1,1,4,12,2424630.0
16,1,1,4,16,2430740.0
16,1,1,4,24,2427810.0
16,1,1,4,32,2423760.0
16,1,1,4,4,2426490.0
16,1,1,4,8,2423540.0
16,1,1,64,12,534798.0
16,1,1,64,16,513928.0
16,1,1,64,24,673269.0
16,1,1,64,32,594997.0
16,1,1,64,4,533294.0
16,1,1,64,8,581101.0
16,1,1,8,12,1229950.0
16,1,1,8,16,1231580.0
16,1,1,8,24,1226430.0
16,1,1,8,32,1245920.0
16,1,1,8,4,1225760.0
16,1,1,8,8,1231810.0
16,16,1,16,12,854647.0
16,16,1,16,16,890710.0
16,16,1,16,24,861562.0
16,16,1,16,4,875037.0
16,16,1,16,8,862308.0
16,16,1,32,12,1802040.0
16,16,1,32,4,1544850.0
16,16,1,32,8,1657300.0
16,16,1,4,12,475777.0
16,16,1,4,16,502893.0
16,16,1,4,24,479630.0
16,16,1,4,32,478083.0
16,16,1,4,4,493025.0
16,16,1,4,8,502645.0
16,16,1,64,4,2032370.0
16,16,1,8,12,552781.0
16,16,1,8,16,485490.0
16,16,1,8,24,477475.0
16,16,1,8,32,562299.0
16,16,1,8,4,539323.0
16,16,1,8,8,545291.0
16,32,1,16,12,1114010.0
16,32,1,16,16,1121170.0
16,32,1,16,4,1183830.0
16,32,1,16,8,1095300.0
16,32,1,32,4,1542950.0
16,32,1,4,12,499678.0
16,32,1,4,16,523219.0
16,32,1,4,24,578303.0
16,32,1,4,32,540534.0
16,32,1,4,4,545184.0
16,32,1,4,8,528840.0
16,32,1,8,12,644013.0
16,32,1,8,16,683977.0
16,32,1,8,24,705204.0
16,32,1,8,32,672709.0
16,32,1,8,4,667003.0
16,32,1,8,8,685695.0
16,4,1,16,12,395986.0
16,4,1,16,16,414193.0
16,4,1,16,24,447506.0
16,4,1,16,32,394807.0
16,4,1,16,4,404976.0
16,4,1,16,8,437267.0
16,4,1,32,12,529249.0
16,4,1,32,16,634756.0
16,4,1,32,24,620315.0
16,4,1,32,32,596048.0
16,4,1,32,4,602692.0
16,4,1,32,8,514099.0
16,4,1,4,12,655528.0
16,4,1,4,16,658920.0
16,4,1,4,24,650708.0
16,4,1,4,32,651049.0
16,4,1,4,4,658915.0
16,4,1,4,8,658765.0
16,4,1,64,12,795008.0
16,4,1,64,16,812344.0
16,4,1,64,24,734126.0
16,4,1,64,4,844104.0
16,4,1,64,8,785051.0
16,4,1,8,12,387111.0
16,4,1,8,16,387765.0
16,4,1,8,24,389564.0
16,4,1,8,32,378202.0
16,4,1,8,4,382711.0
16,4,1,8,8,394731.0
16,8,1,16,12,528821.0
16,8,1,16,16,504898.0
16,8,1,16,24,507207.0
16,8,1,16,32,527172.0
16,8,1,16,4,542911.0
16,8,1,16,8,538197.0
16,8,1,32,12,753119.0
16,8,1,32,16,943125.0
16,8,1,32,24,898268.0
16,8,1,32,4,850063.0
16,8,1,32,8,872161.0
16,8,1,4,12,411933.0
16,8,1,4,16,427690.0
16,8,1,4,24,428340.0
16,8,1,4,32,431028.0
16,8,1,4,4,427814.0
16,8,1,4,8,426360.0
16,8,1,64,12,1541580.0
16,8,1,64,4,1335650.0
16,8,1,64,8,1660710.0
16,8,1,8,12,435348.0
16,8,1,8,16,484063.0
16,8,1,8,24,458031.0
16,8,1,8,32,426837.0
16,8,1,8,4,443917.0
16,8,1,8,8,428615.0
2,1,1,16,12,2556940.0
2,1,1,16,16,1164680.0
2,1,1,16,24,2029160.0
2,1,1,16,32,2508500.0
2,1,1,16,4,1358230.0
2,1,1,16,8,1327310.0
2,1,1,32,12,2056270.0
2,1,1,32,16,2695570.0
2,1,1,32,24,2221780.0
2,1,1,32,32,3086740.0
2,1,1,32,4,2075970.0
2,1,1,32,8,2201560.0
2,1,1,4,12,2856200.0
2,1,1,4,16,2860960.0
2,1,1,4,24,2832210.0
2,1,1,4,32,2858680.0
2,1,1,4,4,2880460.0
2,1,1,4,8,2846110.0
2,1,1,64,12,3172620.0
2,1,1,64,16,3220300.0
2,1,1,64,24,3146400.0
2,1,1,64,32,3103910.0
2,1,1,64,4,3358310.0
2,1,1,64,8,3160730.0
2,1,1,8,12,1501660.0
2,1,1,8,16,1510880.0
2,1,1,8,24,1732520.0
2,1,1,8,32,1485940.0
2,1,1,8,4,1682020.0
2,1,1,8,8,1496030.0
2,16,1,16,12,1889040.0
2,16,1,16,16,1985870.0
2,16,1,16,24,1916370.0
2,16,1,16,32,2108960.0
2,16,1,16,4,2073200.0
2,16,1,16,8,2065290.0
2,16,1,32,12,2462180.0
2,16,1,32,16,2252970.0
2,16,1,32,24,2325520.0
2,16,1,32,32,2385020.0
2,16,1,32,4,2188950.0
2,16,1,32,8,2190530.0
2,16,1,4,12,491613.0
2,16,1,4,16,499256.0
2,16,1,4,24,479169.0
2,16,1,4,32,501922.0
2,16,1,4,4,470191.0
2,16,1,4,8,500561.0
2,16,1,64,12,2567610.0
2,16,1,64,16,2391230.0
2,16,1,64,24,2416400.0
2,16,1,64,32,2233540.0
2,16,1,64,4,2239490.0
2,16,1,64,8,2469040.0
2,16,1,8,12,573438.0
2,16,1,8,16,847661.0
2,16,1,8,24,539420.0
2,16,1,8,32,701230.0
2,16,1,8,4,523231.0
2,16,1,8,8,503277.0
2,32,1,16,12,1975030.0
2,32,1,16,16,1994090.0
2,32,1,16,24,1761610.0
2,32,1,16,32,2089980.0
2,32,1,16,4,1925340.0
2,32,1,16,8,2012400.0
2,32,1,32,12,2178670.0
2,32,1,32,16,2098860.0
2,32,1,32,24,2379060.0
2,32,1,32,4,2370730.0
2,32,1,32,8,2491030.0
2,32,1,4,12,596073.0
2,32,1,4,16,589827.0
2,32,1,4,24,597999.0
2,32,1,4,32,593114.0
2,32,1,4,4,588130.0
2,32,1,4,8,596556.0
2,32,1,64,12,2933940.0
2,32,1,64,4,2899670.0
2,32,1,64,8,2370650.0
2,32,1,8,12,664020.0
2,32,1,8,16,672448.0
2,32,1,8,24,646656.0
2,32,1,8,32,700762.0
2,32,1,8,4,672125.0
2,32,1,8,8,677234.0
2,4,1,16,12,2283120.0
2,4,1,16,16,2264680.0
2,4,1,16,24,2451960.0
2,4,1,16,32,2114680.0
2,4,1,16,4,2221920.0
2,4,1,16,8,1874250.0
2,4,1,32,12,2544120.0
2,4,1,32,16,2490710.0
2,4,1,32,24,14516700.0
2,4,1,32,32,3181140.0
2,4,1,32,4,2557070.0
2,4,1,32,8,2357810.0
2,4,1,4,12,831904.0
2,4,1,4,16,820277.0
2,4,1,4,24,820042.0
2,4,1,4,32,811380.0
2,4,1,4,4,832189.0
2,4,1,4,8,837559.0
2,4,1,64,12,2536060.0
2,4,1,64,16,2257330.0
2,4,1,64,24,2258660.0
2,4,1,64,32,2377750.0
2,4,1,64,4,3324060.0
2,4,1,64,8,2466920.0
2,4,1,8,12,740583.0
2,4,1,8,16,1037060.0
2,4,1,8,24,523398.0
2,4,1,8,32,833144.0
2,4,1,8,4,746137.0
2,4,1,8,8,483355.0
2,8,1,16,12,2175780.0
2,8,1,16,16,2139790.0
2,8,1,16,24,2174860.0
2,8,1,16,32,2212990.0
2,8,1,16,4,2250860.0
2,8,1,16,8,2130270.0
2,8,1,32,12,2341950.0
2,8,1,32,16,2346390.0
2,8,1,32,24,2525130.0
2,8,1,32,32,2359040.0
2,8,1,32,4,2408670.0
2,8,1,32,8,2394280.0
2,8,1,4,12,471768.0
2,8,1,4,16,474145.0
2,8,1,4,24,450180.0
2,8,1,4,32,463628.0
2,8,1,4,4,437439.0
2,8,1,4,8,459558.0
2,8,1,64,12,2270050.0
2,8,1,64,16,2008290.0
2,8,1,64,24,2063640.0
2,8,1,64,32,2154420.0
2,8,1,64,4,2418940.0
2,8,1,64,8,2235550.0
2,8,1,8,12,512585.0
2,8,1,8,16,588215.0
2,8,1,8,24,494723.0
2,8,1,8,32,763693.0
2,8,1,8,4,605862.0
2,8,1,8,8,745460.0
32,1,1,16,12,624924.0
32,1,1,16,16,632992.0
32,1,1,16,24,639107.0
32,1,1,16,32,639054.0
32,1,1,16,4,628893.0
32,1,1,16,8,628500.0
32,1,1,32,12,494777.0
32,1,1,32,16,414029.0
32,1,1,32,24,428299.0
32,1,1,32,32,387790.0
32,1,1,32,4,479294.0
32,1,1,32,8,393838.0
32,1,1,4,12,2414220.0
32,1,1,4,16,2408070.0
32,1,1,4,24,2402200.0
32,1,1,4,32,2408600.0
32,1,1,4,4,2409390.0
32,1,1,4,8,2402030.0
32,1,1,64,12,496742.0
32,1,1,64,16,552777.0
32,1,1,64,24,533123.0
32,1,1,64,32,513324.0
32,1,1,64,4,553680.0
32,1,1,64,8,503671.0
32,1,1,8,12,1224150.0
32,1,1,8,16,1227730.0
32,1,1,8,24,1227190.0
32,1,1,8,32,1237820.0
32,1,1,8,4,1228180.0
32,1,1,8,8,1228820.0
32,16,1,16,12,973418.0
32,16,1,16,4,886061.0
32,16,1,16,8,881164.0
32,16,1,32,4,1174040.0
32,16,1,32,8,1403840.0
32,16,1,4,12,437216.0
32,16,1,4,16,484501.0
32,16,1,4,24,470965.0
32,16,1,4,32,454534.0
32,16,1,4,4,492462.0
32,16,1,4,8,507362.0
32,16,1,8,12,599366.0
32,16,1,8,16,506460.0
32,16,1,8,24,562548.0
32,16,1,8,32,591056.0
32,16,1,8,4,582297.0
